t-SNE1,t-SNE2
-33.383568,-3.5454435
-20.014858,1.9968987
77.2729,-21.423239
-10.509095,79.16339
13.689268,-46.261208
24.26795,71.51431
74.48046,-19.213543
-31.933783,0.4723023
42.54528,-7.2073007
16.781082,25.671803
-31.337582,-8.313136
-9.522889,-28.877802
-5.690484,-52.9789
21.640968,35.739647
-27.858356,3.9511921
75.25769,-27.445324
-3.2211866,-50.966747
26.725084,-43.957844
-3.0604575,80.15467
22.588078,-0.118529454
38.49271,38.894787
11.286204,14.317191
-41.918777,34.09385
28.425125,-54.106754
-21.687105,48.27053
20.322369,-43.842888
8.743499,-26.72038
-49.70306,-54.457
22.331144,-46.523945
62.812656,20.548512
23.834929,71.18058
23.965473,71.56172
-0.8940153,-67.05318
-50.412926,-48.13402
-22.856363,50.152702
-2.1222074,-69.510666
-1.6051213,-50.324802
10.460574,4.6831336
52.486244,8.770257
-3.2795174,-72.89163
11.296685,44.79226
-22.243086,-48.60309
-10.302269,79.3105
36.005116,-7.5031595
-40.557537,39.845585
-43.147686,41.024982
32.46233,58.926163
9.262537,-12.76942
32.473244,61.41004
-44.195568,25.504288
-56.017784,-36.474545
50.637688,38.935165
-42.433712,-50.434937
42.418884,-18.094805
-11.189619,35.256832
79.622536,14.32631
52.726475,40.600994
-69.60896,-18.517656
-34.316578,-5.152972
-6.131344,3.2050564
-8.254395,-28.244143
11.331186,65.63634
24.041319,70.563576
-24.489166,49.5463
4.771082,-28.682983
33.079388,61.021656
44.035255,-3.1000657
11.537773,-13.4659815
19.832005,-30.404861
22.530472,-7.94444
14.976049,14.890306
-46.524445,40.704018
1.2902329,-65.28711
-49.88417,-54.10842
10.484654,4.523961
-4.024968,-31.409283
-31.519503,-6.9731946
-20.673347,-45.770428
-20.605452,-45.284542
33.648247,40.202095
59.37924,-12.699427
5.7831907,64.49866
5.783977,64.48394
39.947685,40.267357
-0.21742533,56.672535
39.95832,40.26144
-27.295689,3.6894186
-30.088522,3.8842447
-24.423874,53.26333
16.62719,25.138187
48.288277,2.552694
64.2196,17.073864
78.20601,13.798438
24.041412,70.56126
46.468086,-4.12388
-24.46649,-50.20476
-40.738773,-4.064582
-56.90935,29.819674
-41.725437,-57.76392
-41.535614,-44.443913
-34.34951,-43.060844
-44.047813,-48.24185
-63.148758,4.3068514
20.199165,36.55
43.644135,-17.087494
8.413847,12.129858
50.909492,-23.375214
62.61747,15.682583
79.258835,13.571611
33.68926,40.311367
-46.566948,39.68993
44.979485,-15.201314
33.68926,40.311367
-26.484545,-40.544373
46.378613,-4.035146
25.96634,21.860567
-68.94238,-18.021149
-68.94238,-18.021149
14.904007,14.9027405
-68.94238,-18.021149
-68.94238,-18.021149
75.2984,-26.440855
-2.6282504,-69.18761
-75.24743,7.367334
-68.94238,-18.021149
-41.036938,-31.263247
-7.8595304,-29.177889
12.632219,-10.433927
-68.94238,-18.021149
79.05868,14.397067
24.13108,-0.2709911
28.907324,-57.54219
-42.992523,-45.286484
-52.96504,-26.190014
27.899118,-58.15379
-41.6409,28.163877
64.596886,-0.9699248
-55.17716,-27.031404
-34.55377,-28.992323
-68.94238,-18.021149
-31.145412,-3.2783773
-7.8595314,-29.1779
54.36345,-26.910416
22.332651,-5.211688
-49.451168,-54.012905
54.615406,7.8491573
-3.224755,60.457455
-34.164608,-30.456863
18.780624,26.043705
-11.058482,78.00438
72.374504,13.441264
-26.667128,-3.0554082
67.55038,15.335044
72.595764,13.66218
57.066063,9.584521
25.962217,21.068665
77.98608,14.249092
36.284294,-24.198978
-30.287907,-7.336066
23.846312,71.11508
26.425209,-45.570095
24.550468,71.04362
-3.480655,81.06834
13.91582,8.333473
27.228022,75.40284
12.237611,11.950276
-3.2241166,31.840002
25.745268,22.069944
-3.5899348,-5.9463773
-66.86774,-19.556946
-69.0444,-18.74348
64.09807,16.544672
52.32802,37.149136
23.384218,57.054726
16.627071,25.138327
75.89129,-25.023968
30.72612,63.076225
75.094086,-25.923311
-12.002161,34.524837
16.492767,-17.408333
-42.49351,26.56427
-25.045301,14.695161
-41.893215,47.456406
9.15236,10.964117
-62.25811,27.790266
12.195129,76.51391
-3.336223,81.567184
12.003316,66.6764
-26.465313,-7.5754056
64.21955,17.077074
-2.5547688,58.104935
78.94413,14.623153
-3.1434715,59.7953
6.839008,66.02822
33.992813,60.415623
-53.407063,26.279676
-29.944128,4.005187
43.73005,-13.925018
32.375546,-53.923325
23.847055,71.11527
15.264945,-43.433735
-4.115856,-6.186811
69.42666,14.722427
-9.391373,-5.7848425
38.51028,39.13934
14.036529,75.26685
26.950254,29.090263
54.29799,-5.687772
62.941208,20.118576
62.685654,19.914635
74.7045,-24.364714
-3.1047554,-72.64422
-2.85828,59.787
62.812656,20.548512
-68.94238,-18.021149
27.791348,-55.61173
-68.94238,-18.021149
22.129673,53.57702
49.557953,32.488544
54.408085,-25.739094
28.424648,-46.67677
-43.442055,-2.877806
-3.3081186,3.0699713
17.308199,-29.811241
-68.94238,-18.021149
-10.410079,-25.959187
-68.94238,-18.021149
-3.1220837,-72.34053
41.23745,30.752308
25.805016,-36.29677
6.3147182,47.406647
-35.250603,-29.30162
19.354893,-29.79922
-68.94238,-18.021149
-31.420193,-7.589263
-5.8261313,7.514564
38.522232,38.64584
0.27391708,-51.522114
-42.483963,36.577187
59.073814,-12.832261
-37.14286,-1.2174444
21.257122,-20.774733
-3.9614398,-49.507015
-26.918003,3.621396
38.516853,38.767956
10.157908,14.552665
-5.5704427,25.304777
-0.8765967,30.270475
25.427338,-24.695227
53.511173,-25.66762
2.4695194,-2.4743476
-3.467823,-67.49409
-24.552826,14.030417
-26.742092,-47.748474
39.53644,1.4752069
-43.819,14.800454
-34.889034,-7.3850226
33.480446,41.095932
69.42575,14.725696
2.6770537,-28.425426
-58.12587,15.959337
-20.528433,16.274368
27.250475,-48.82524
-51.36856,26.402294
-10.779639,34.28176
-62.50065,3.4540436
10.956443,3.85775
1.5069002,-24.663795
-3.9877012,30.774809
-22.494238,48.29016
-43.28695,27.324842
59.069565,-10.924963
26.064344,25.016481
-28.533995,-3.8864603
-69.45288,-18.019518
-3.9442112,26.791142
11.93988,8.930852
34.10595,60.654953
10.422144,14.6231165
-50.452427,24.652687
-3.368837,34.17306
-7.438853,30.548925
62.38441,20.571402
9.463985,-12.649109
1.741832,-23.76633
-35.209473,-27.059767
17.997766,-56.042496
34.44499,40.70845
-22.098568,47.393566
29.637897,63.980762
27.88395,-58.54421
53.22741,-14.917557
-17.82369,0.5199587
43.49088,-10.34656
54.457253,14.087448
-46.81831,33.598133
1.5736444,-65.150536
38.448254,0.7096987
5.6570544,64.6881
57.09108,-8.482034
-3.711921,29.602522
16.642668,25.160583
-3.4678485,80.88705
21.547941,-21.34686
32.185375,-12.85028
25.691566,-24.783283
-4.171635,-66.580345
-8.7517395,-28.827057
-41.435806,37.93315
-5.746552,26.725784
-21.640219,48.168224
-48.71349,-52.892544
36.28029,-24.202951
25.056557,-36.981564
38.501152,-24.4141
25.648123,24.539852
33.744137,60.007156
23.016243,37.571423
21.67338,75.01553
50.45213,39.295002
18.006153,-54.882633
-6.5749936,-29.60821
38.83809,-1.4785312
-43.00295,-0.24318746
22.123383,-4.6135955
-75.07874,6.0788274
40.644066,-19.568726
50.53111,39.10363
12.165078,-10.444707
-9.212728,-5.6144066
28.176071,-56.41509
-37.39226,-37.36514
52.640106,31.739983
-33.94219,-33.06916
-9.415781,-29.014019
-21.154129,15.127449
5.6646576,64.686386
-4.5391836,4.5147514
-38.08246,-2.3145468
22.652962,-4.457657
1.6284715,-65.313774
-45.657227,17.852365
-21.864632,47.4295
74.000114,-27.207607
6.84144,66.03322
24.616837,-46.493755
-4.4609675,36.416565
-6.6929235,80.24043
-46.455574,48.816223
-50.721287,-54.192093
73.78033,-29.19998
-4.5282063,6.3232756
59.10971,-10.559031
44.96797,-15.312109
-20.290161,18.361908
64.631584,-1.0226803
61.584976,15.34419
43.48614,-11.027119
62.037506,19.197966
3.9354308,-29.518812
-19.839119,17.127869
53.660355,-22.377432
14.595833,-25.907743
27.54668,-9.008974
22.478188,-7.3794093
38.74288,-1.905684
16.64266,25.160585
-10.211137,-26.61685
13.760814,-48.14182
18.977228,-33.10765
12.494366,9.029712
44.194386,-3.546674
-3.9817827,1.2500103
-42.330532,37.146473
43.92237,-16.869165
11.292224,44.792313
24.235828,-1.4846425
22.122469,53.637867
-5.1535177,57.97128
-1.3233498,-73.33774
52.16685,5.90102
6.7589836,66.20949
49.54906,32.479458
38.487774,39.403576
77.14114,13.260446
18.673643,77.43655
-10.311637,79.206
26.381748,-45.734684
17.752462,-54.57055
12.283625,71.64897
-67.659454,-1.9856446
-20.21275,12.199837
-47.01118,47.94114
-69.398415,-19.651009
-40.138714,-4.1018887
1.7053865,-71.44523
33.65947,40.2864
-25.714998,-0.03042578
28.196394,28.279015
21.239752,36.472713
-2.2886612,-49.336166
75.35231,-26.867435
-54.069782,-26.729137
-25.239698,53.09359
-7.048648,1.5865968
19.367968,-34.0412
-47.184025,-50.801613
-43.741005,2.0652199
-2.4107358,-71.47793
53.828243,6.3770046
69.49697,14.715423
2.731841,-70.4044
13.816778,66.9078
17.5075,77.61138
-71.2261,7.4296737
69.42485,14.7228155
49.111942,38.736443
53.219765,5.243123
24.902128,-44.72092
17.463842,77.614815
16.293629,-52.36498
53.21738,5.2465615
-20.469051,17.836624
17.423698,77.61527
-1.8615956,-50.952053
42.85758,3.3200157
4.534428,-33.707325
56.033775,-25.484798
-42.824562,-48.23831
-31.554516,0.5092153
-37.375206,-2.9220595
42.208637,23.581856
-2.6381154,-70.45892
-45.36439,45.97242
-31.664213,-26.875214
-46.994904,35.55176
21.548147,-21.346867
-20.855625,-40.646427
-33.34491,-4.6179385
-25.838665,15.422191
15.619818,-49.52196
-17.032972,0.015605161
-2.91387,-51.224888
42.092316,40.38505
28.26157,28.288452
-3.5993173,80.29064
-42.93643,-50.750885
-49.20359,-54.468437
59.96078,16.517595
9.002887,48.347034
-69.45288,-18.019518
-53.73206,30.559711
-52.534206,-26.561134
-24.82124,15.383904
4.312627,-23.505936
17.44284,25.68648
-70.707664,6.9163055
33.25024,40.99625
-69.93698,7.035706
-6.314455,2.0665317
21.813503,-21.675707
-47.95145,-50.960022
26.543333,-46.6332
-33.185223,6.889827
-41.33795,34.13179
27.10535,-10.647047
69.42575,14.725696
43.653664,-19.687284
24.552929,70.76988
34.42754,40.6702
-36.412403,-27.770996
-4.516273,-68.77723
26.045563,22.009396
79.484726,-18.037275
-19.755861,17.298365
62.685654,19.914635
12.939494,72.25902
33.69134,40.41042
23.965546,71.56174
-32.263847,-45.60562
21.870928,-58.41477
-27.420227,5.068895
53.92937,7.9936485
12.538117,-10.090434
1.9375074,-29.096764
-34.769745,6.4674983
19.866606,35.28927
-26.636219,-7.8757515
-5.6164703,59.08815
30.718887,63.087864
22.065056,53.453327
-65.9728,-20.003288
-45.788895,32.657925
38.612663,-23.519867
-71.512405,15.704185
8.496603,45.836147
0.83366084,-24.286482
16.504148,-48.14933
-53.531826,-28.939217
-48.164135,-51.55412
-20.483053,14.908201
-19.77095,17.394165
-1.8416567,26.215668
43.95857,-4.0034537
-6.8428497,-30.868774
-26.644775,-7.7296777
-31.126583,-6.5479426
-22.065823,-39.101215
11.062716,66.18202
59.048126,-10.841142
39.298252,1.597902
16.301569,11.373822
20.601027,36.74453
64.21962,17.073788
-67.64653,-0.58318543
-4.554285,-3.5900319
-4.9095864,-2.384536
-57.190773,30.807306
40.61314,39.887493
25.142136,-36.51402
-69.34161,-18.7521
-63.42699,26.035618
-41.24636,44.982048
28.092548,-56.854153
-10.31165,79.20601
26.28798,24.643621
12.241841,-26.110939
-45.08925,13.69571
56.190445,7.6628866
3.448165,-69.891335
41.777447,-18.502779
41.07097,30.590874
23.218506,-22.927809
3.8183153,-29.619352
40.126648,-19.707699
-28.485691,-5.317823
-9.439901,-3.8223991
-48.721012,-53.904152
-28.82954,-9.313807
10.333808,47.450157
25.888828,22.2747
32.239075,60.901905
32.19986,-55.597904
-26.826597,15.4974785
49.548756,9.728092
-3.281679,26.341812
-42.00433,-1.1971314
-26.869648,2.7270446
-43.77513,14.823085
40.47311,-19.840582
0.3438702,30.501831
-24.394306,-50.018944
-41.435234,-54.16397
37.850136,0.1954258
25.81127,-36.22277
24.538448,-0.792217
-28.307014,-2.0200765
-4.660593,4.6228843
38.530407,38.831448
42.47366,-9.592689
36.307964,-0.7222896
-3.72576,4.995832
-23.455547,48.770412
-0.52887136,26.87669
42.350437,-20.412569
31.232836,-49.771145
42.882095,-10.017357
-41.8258,40.852245
32.82245,-49.515255
43.346676,-17.867556
54.138927,-5.9834075
0.3438702,30.501831
11.927085,-9.842878
-37.155064,-1.2098954
13.934933,75.161095
33.85195,61.149467
62.812656,20.548512
11.278303,-14.157408
-47.95002,35.39217
62.812656,20.548512
-44.028755,21.753855
-2.1239536,-30.483767
-37.148,-34.61941
16.99447,-17.527357
53.596695,-13.529078
13.277849,11.362173
5.7255607,64.73888
34.307877,39.57287
14.094246,8.820472
-5.649359,-53.029934
-56.560562,-25.418276
55.89294,-11.675328
76.912,-17.050323
22.284992,26.43128
-67.44998,-19.264263
52.262104,51.179115
62.94106,20.118397
21.633415,35.479362
32.61927,-54.53091
-48.57104,-52.626884
19.832016,-30.40485
-29.713493,-41.544403
-2.6624591,-69.048904
-34.879864,-29.190063
-49.61926,26.266811
-8.127776,34.87554
22.250053,26.480501
16.627193,25.138186
33.774857,60.0645
32.2793,-57.78938
-31.966558,1.9210131
23.965412,71.5617
11.246903,65.73735
12.202458,-11.286171
-37.930695,-4.0589676
79.24439,13.6173725
-1.1964988,80.47655
49.482906,32.552853
78.8478,-18.362831
-23.793894,-48.953102
39.92858,40.179607
56.8922,-23.631802
37.72999,28.037971
32.439377,58.957268
38.379036,-23.852596
-1.1054689,31.779293
-3.2456155,-48.73274
57.08995,-8.4844675
20.222181,-36.031033
-21.446573,56.693195
79.237495,13.623388
-47.15586,36.17956
-26.408745,1.2613634
7.309279,65.93271
24.041296,70.56358
30.728565,63.071285
11.035257,4.70305
77.12056,13.634333
33.72493,61.491325
3.7125742,-23.668789
-11.097935,77.89494
3.6178882,-31.042147
50.637688,38.935165
58.65307,8.19175
23.96549,71.56172
-5.6724215,0.29549155
22.887947,75.41536
27.22703,75.40219
40.249046,-23.46997
-5.0744977,5.8052616
63.09388,-2.822584
-44.760902,42.433018
17.53725,-36.367317
-48.580784,-51.43972
39.136402,-23.759964
6.8790145,65.97568
39.45483,-20.316145
0.66292953,-64.373436
-26.392363,-40.639736
-53.823994,26.948912
38.497307,38.84671
-61.983025,3.361404
78.20395,-20.737421
-65.121025,29.949501
-23.592531,51.49153
-62.62579,30.132647
23.787846,-36.778336
-53.459373,-29.059637
3.2061267,-22.746693
4.1019053,63.734623
46.93364,-10.22256
38.163822,28.02571
18.876371,-37.529995
52.01456,5.9732857
67.22413,15.466683
55.948307,-11.491125
51.81772,38.50134
-3.337957,81.56734
19.887339,53.91965
31.339718,-47.696033
56.215878,7.6834755
-10.594911,35.201572
-61.42861,26.925875
58.61375,8.170833
-20.606466,-45.361732
33.99278,60.41562
16.294458,-53.891594
24.078245,-1.7959101
39.45483,-20.316145
76.07312,-25.962662
-10.047013,-26.99331
7.4942837,16.814417
49.312214,38.979095
-10.209159,-26.54957
-9.138363,34.48758
-68.73663,-1.8575417
-2.7101998,81.21849
59.53396,-12.440078
15.700492,-46.680473
-41.075634,-31.323399
57.041786,-8.451303
56.73994,-8.866808
53.394115,-21.802532
-57.964558,-34.57382
17.973162,-36.65496
-71.952515,16.400286
24.90964,-2.27423
-4.590169,-3.2110128
48.335632,16.121838
23.15426,75.10017
43.751175,-8.958439
52.32802,37.14914
-6.7243085,6.8828063
78.20611,13.798228
62.38441,20.571402
12.198753,11.25207
-12.0146475,34.44851
16.301329,-15.873526
16.254595,-51.383827
-69.45288,-18.019518
-24.220978,56.031193
-75.63128,7.753443
-45.969696,-51.015575
53.496227,-25.623083
-28.60204,-5.8745527
12.092648,10.210202
-68.435684,-0.39328495
-56.875515,29.685781
24.552925,70.76984
-54.17887,-26.39953
29.63473,63.98369
-2.996157,-73.08123
-64.6797,28.272064
-46.074425,-49.674187
16.309515,10.6578
62.406193,20.04178
-3.0639315,31.141283
-4.3217163,-7.894644
31.486732,-9.721948
27.227335,75.40246
54.18577,-5.8371897
5.363917,65.028694
10.900444,11.3560705
-55.552494,-25.877459
49.43615,40.1424
4.174802,-24.983051
-56.223347,29.151974
69.42575,14.725696
20.199165,36.55
23.888878,-2.1083825
-61.3693,26.340326
-2.7378683,59.13566
52.17877,-26.975594
45.77044,-4.93348
60.232132,16.59867
38.50947,39.092506
5.4906588,64.451256
-21.34064,11.802993
39.432655,29.15916
-41.048737,-34.537674
49.639244,39.95687
1.4072244,-64.955444
-1.6836417,-63.021248
50.94854,-7.069977
19.97906,-57.10701
74.52926,-25.585178
45.285084,-1.8130081
17.474089,77.61179
-5.6051354,5.4701266
52.7546,40.70888
-5.037501,-7.459524
77.15122,13.542409
49.84372,39.816227
-66.314476,1.9138916
-24.114513,56.200035
43.54375,-18.296806
-4.477906,5.335406
64.2196,17.073864
21.858528,-58.354454
-44.20102,15.503911
62.406193,20.04178
-63.41235,2.1382728
-37.144386,-1.2055465
-42.170536,27.928028
-19.062635,45.715813
-38.500153,-29.815414
-13.343863,34.600437
47.94419,2.462542
39.65602,26.69627
25.652147,25.006285
-1.0786868,81.07669
-32.861645,6.7251287
-20.591349,-45.543156
-1.6486913,26.247232
46.13828,-20.13968
-30.496138,-32.464073
-27.103521,3.40246
-2.0913966,56.66374
27.912397,-23.63976
-2.7373395,-48.897892
-4.4408526,-66.76175
-32.432877,-33.341274
-42.429405,-4.3518047
-4.580529,4.315742
21.761873,74.69594
-49.970703,-54.487362
12.307567,-26.090693
-0.23199964,56.65047
43.696785,-11.401254
-34.9613,-5.936916
-24.628733,-50.051556
-68.05615,15.459306
-51.062935,26.173422
-1.1964988,80.47655
14.611953,-25.908258
-5.197265,59.951275
-48.22407,-52.125584
-29.944235,4.0052433
62.406193,20.04178
23.162245,-44.21786
-24.053951,54.18671
-34.83159,-28.6764
1.7655057,-33.54255
-6.6218762,58.87438
-69.61226,-18.49456
25.85891,22.002378
16.7865,-53.861115
-3.0748248,31.45958
-25.308744,-39.900608
-47.140785,33.813427
-23.985247,58.005077
-69.34161,-18.7521
21.761702,74.69613
39.94541,40.210308
24.041582,70.561295
-27.667974,-2.3671968
-41.69512,-41.744328
38.633675,-23.749006
-0.056109,-28.09939
-4.3397527,34.700214
-1.67536,26.166014
-67.444626,0.33244506
34.429337,40.754772
-28.890903,0.19654776
-4.0305552,-6.593753
16.501818,-16.708796
-7.1202154,0.8137725
-2.857129,59.78457
32.299088,-56.578022
-24.221428,56.038986
-4.7456903,-2.0818145
-29.72561,-3.7244434
52.151436,-22.42238
-3.3370059,81.56749
4.021198,-23.713715
15.681023,-43.076443
54.656506,7.897845
46.400562,-3.9670029
-43.845913,45.069733
11.614678,46.165016
38.522232,38.64584
2.5156298,-1.7955302
-54.515217,-25.726591
59.46222,-12.209105
78.074005,-22.978298
2.42731,-64.00065
25.652147,25.006285
-55.87883,30.921381
37.88698,0.2452095
-3.2852523,60.37758
14.588671,-48.575787
-8.4218855,29.696201
14.76305,-44.780926
22.873533,75.42176
28.688679,28.23426
63.041912,-2.9582388
-67.473564,0.097086
56.181423,7.6257577
78.74176,-17.956408
15.534535,-29.78869
37.07618,-25.093376
77.1475,13.366074
-44.109615,36.85268
-54.759315,-28.001091
22.83483,74.78843
-5.8132157,6.3444366
-23.33157,-40.738823
-10.868351,-26.333656
-43.632687,-21.189625
-7.7310915,29.728928
-40.44049,-34.461315
44.028576,-3.3753152
-9.146692,-5.2948704
-4.711351,-7.555602
-26.565008,-52.00236
-49.55483,25.784472
-4.656986,-50.77319
6.843344,66.03867
-75.18812,7.361443
-42.468376,-4.225711
33.68756,40.084934
39.65602,26.69627
-29.449387,-1.6843724
-9.54322,-1.4609312
40.765343,39.826202
-73.09953,7.887836
-46.143314,21.327686
31.598686,-9.908575
25.565508,-36.472385
3.5766158,-22.701796
50.879673,38.806244
-10.750775,77.48071
44.062622,-16.808664
49.946697,-29.95828
2.5264404,-1.4442734
-66.5844,0.75163114
-5.6874876,26.80227
1.2862672,-31.040272
-28.766197,-1.4231105
-41.026485,-31.399313
-29.330198,-29.663424
20.8466,36.4273
-10.713379,77.579956
18.171057,-56.843224
22.10289,53.537018
-5.1680875,-48.819706
-69.60896,-18.517656
-5.6250944,59.087685
51.807945,36.79201
5.363917,65.028694
-21.819553,47.390835
-42.16403,-0.70285517
23.016731,37.57157
-20.677427,46.805862
18.97821,-54.106552
26.820742,-41.73695
-52.982124,-26.37393
15.958624,-51.760624
-31.484663,1.5922388
-37.345142,-54.371513
23.74948,-0.9852811
-22.331532,47.489067
-40.791435,-30.148195
-72.35491,7.420412
46.262547,-3.7515326
-10.29805,-26.449507
-40.167267,41.175255
-5.7813997,7.8069186
-0.18102123,-73.308914
-8.420949,29.662125
-67.46361,-19.258686
34.429195,40.75051
-5.904134,-53.015293
48.365566,16.09838
-21.78033,57.025646
-54.030014,27.191875
-45.54357,-54.06416
45.43654,-17.132378
11.317752,65.62233
-43.80238,-20.812176
64.09807,16.544672
-1.1242256,80.777756
-0.4271683,-71.00408
-20.364624,16.179811
-56.975334,-34.780544
-17.654037,0.36557472
-2.5257382,27.496645
-47.67515,34.610966
-43.434555,39.262135
-4.429557,-50.716488
21.543476,51.579613
22.234726,-1.1288176
23.387827,57.044735
-6.0201693,8.04842
9.579408,10.893112
-19.14257,46.987633
50.341972,37.887474
-15.198516,32.063206
0.06888965,30.20594
12.175656,-11.317876
20.631413,-56.624897
-3.423324,-1.6480496
33.473186,41.064518
-4.908658,-49.880882
-24.774115,16.43632
-45.09785,33.331818
-20.845028,12.666007
-24.60089,56.509563
4.150711,-67.54682
11.268178,15.5027685
-2.330235,-50.390568
26.725418,-43.957706
-62.410774,26.1261
2.5265062,-30.98539
36.335728,-23.652225
-3.0049658,57.480667
40.638756,-21.434675
52.423866,8.69598
14.570794,-46.36612
33.33165,60.439342
52.027554,37.65426
35.882397,60.766426
51.78388,50.465294
48.288445,2.5525844
37.219467,27.194452
41.736317,-19.78768
-40.659927,-4.225628
35.8113,61.097767
47.379475,2.3574526
64.55341,-0.77561766
-36.158203,-27.14542
1.589235,-71.42718
-36.79213,-28.363565
43.750217,-7.7584314
-30.283323,-9.096662
32.004704,39.892574
8.493128,45.8409
-1.7272081,-50.565567
0.3902562,-73.237785
64.59688,-0.9699036
-57.22293,-35.2234
-1.9770774,-50.729076
16.43378,-14.730618
-12.965052,34.40503
-0.3337934,-66.93269
-4.7630944,26.50743
48.73553,14.940445
32.28856,-57.36517
20.275932,34.46016
22.273321,53.2795
-51.623238,-28.324461
38.17872,27.825262
22.266811,26.460703
8.007282,11.898565
-4.595606,-70.48913
-31.406471,-8.318313
36.01614,-7.4919896
-68.79789,-18.442484
-41.59333,44.615047
4.045202,-24.19835
-17.026304,0.011007617
-27.692215,-1.215997
42.083473,40.393272
-53.238365,-25.921577
-32.264297,0.17042197
-28.704418,-41.628212
-44.178535,48.067513
-66.18249,-19.444756
-19.17813,16.087288
53.523403,-15.463354
-27.39987,-6.2485843
-18.960085,51.850826
28.23888,28.287148
27.60101,-58.40152
7.4925375,16.808352
-44.12912,-43.12188
17.487146,77.612885
-4.255955,1.9539406
23.527533,73.340355
-3.752845,4.5625696
30.71427,63.0841
16.072641,-44.25511
78.486115,-18.984358
65.16878,-0.45629263
-51.661777,25.070784
69.42575,14.725696
-36.858047,-28.58839
64.64642,-0.9855746
-24.663187,-41.628784
-69.60479,-18.517416
34.43835,40.94948
48.286877,2.5525692
-35.52771,-32.421715
-11.675452,35.190464
54.379585,5.739499
17.487146,77.612885
54.600784,5.6419964
16.700712,-27.110247
-1.6181282,-66.783516
-3.8937733,-72.35289
54.97569,5.4333262
17.5075,77.61138
17.474089,77.61179
30.745424,-53.715115
-42.427612,48.136665
17.5075,77.61138
-2.8530135,80.76632
58.61454,8.182298
47.07205,35.058445
4.1533017,-25.06322
72.674355,13.62551
-10.750775,77.48071
52.66406,50.76825
-21.188171,-38.837414
25.328348,-24.740788
50.45213,39.295002
-6.847238,1.8650513
41.663307,-20.589817
47.37913,2.3693068
-46.302082,45.67601
55.892952,-11.67531
16.252941,9.726794
23.78296,-23.804697
49.857296,-28.588392
11.429087,65.29107
17.525467,77.60945
-3.480655,81.06834
-39.34762,-35.981
4.2407794,-36.144676
51.14791,38.547264
4.6373615,63.85513
52.486244,8.770257
33.623196,61.22905
18.832333,26.062773
17.170753,25.970175
-10.31165,79.20601
-20.570568,-45.874798
-55.685013,-36.394802
-5.8634014,6.272812
-46.21072,47.266624
-28.750223,-0.6834455
-37.580055,-1.2674565
-57.72868,-34.918728
61.34726,15.210445
24.39591,-23.156576
0.3438702,30.501831
-52.954018,-27.811806
13.811536,66.89643
21.76509,71.68022
37.455685,-25.075027
10.213164,11.319192
-71.83344,7.3846507
32.821186,-47.75418
44.25672,-17.696594
-46.113083,46.160347
-5.5775356,-1.820913
26.973652,29.02913
78.93658,-19.759743
32.462353,58.92617
-43.872517,-21.282232
58.78923,8.236913
-5.309958,3.5835745
-4.422162,5.1756606
28.117542,-45.479763
-3.1462762,31.789991
20.005545,-58.031174
-28.488577,-8.763558
-42.548885,37.06386
43.63724,-10.183658
21.82608,53.069664
21.816195,51.514713
-4.9807253,25.94588
15.635649,-46.644825
20.877203,35.46782
49.55317,32.490852
1.0391142,-61.144672
17.44284,25.68648
16.153889,-51.875668
-2.5447724,-70.8571
40.565407,39.867275
-0.21742533,56.672535
8.942641,48.32971
-3.6641157,4.0037594
57.066837,-8.468969
-3.7192214,-1.9074659
-41.1112,29.969162
-72.71535,8.379062
-70.16779,15.344974
17.978592,-29.910482
7.493011,16.807323
50.89945,30.117285
30.719282,-10.385668
50.879673,38.806244
-10.695922,77.77234
38.128986,-24.45113
-46.455574,48.816223
14.567592,9.5564375
50.128242,49.981167
62.406193,20.04178
-47.15586,36.17956
18.723269,-35.98618
-68.17835,15.998425
54.34342,-8.816625
-46.56712,39.689075
56.269524,7.8185487
47.142956,-11.012223
0.32075664,57.412643
-69.34161,-18.7521
-20.082186,46.321472
-5.7663593,0.97620714
51.284477,50.40645
-73.51912,5.9321284
-1.5566369,-66.2275
-43.654793,17.712078
-4.704729,-6.6926737
77.17044,13.544984
-24.591898,55.00011
27.228022,75.40284
-21.925787,48.913853
21.911436,-58.30982
26.287676,24.64341
31.32916,-56.34919
79.61861,-18.916372
13.91583,8.333468
12.42236,66.6607
22.008741,26.577602
-67.8907,-1.2674044
6.645948,66.25004
47.043415,35.757565
-42.024895,-0.90898794
-10.311639,79.20601
79.80968,-17.751722
-69.34161,-18.7521
33.815327,60.4679
33.76366,61.055717
-1.7616073,-49.6303
-32.25999,0.1738338
-28.679169,0.052076876
49.19265,32.175797
51.18443,36.441185
-40.106194,-3.2433248
-41.64159,-35.560207
13.6385975,75.12909
27.579779,-54.663635
79.433014,14.341454
15.482905,-46.338634
32.5382,59.088074
17.396511,25.46231
20.741741,35.850376
52.18752,41.137863
41.23777,30.752499
-38.320137,-55.917942
79.56587,14.274673
22.403578,-22.16714
-20.247114,18.729782
29.616133,64.004395
55.93566,-11.543789
-7.021443,30.471975
-57.824207,-33.37152
78.79147,-21.03199
22.357584,-46.42912
62.540344,15.734846
-39.973526,38.05415
32.29085,-57.34015
23.353075,-4.657754
62.221214,20.259653
22.570156,33.27301
-10.713129,77.9382
-62.291637,27.920067
21.464714,35.75433
22.065048,53.453335
12.874081,71.96435
-5.631949,-52.924026
